event_id,constraint,version_key,equation,description,limit_type,exact_version,Z_note
VSA-upper-20250614T1910,S>>NIL_BWMP_RBTU,S>>NIL_BWMP_RBTU|2025-05-29|1,0.264 * F_V_SA +0.834 * P[SBEL1A] +0.834 * P[SBEL2P] +0.71 * P[SBEM1B] +0.677 * P[SBYW1B] +0.71 * P[SBEM2B] +0.677 * P[SBLWS1] +0.677 * P[SBLWS2] +0.558 * P[SCGW1P] +0.71 * P[SCRK] +0.629 * P[SDAN3D] +0.71 * P[SDAP1P] +0.71 * P[SDAP2P] +0.226 * P[SDRN1] +0.845 * P[SHDW1H] +0.845 * P[SHDW2H] +0.845 * P[SHDW3H] +0.895 * P[SHPS1] +0.895 * P[SHPS2W] +0.119 * P[SLBB3L] +0.71 * P[SLGW1L] +0.71 * P[SLGW4L] +0.71 * P[SLGW5L] +0.12 * P[SMAY1] +0.119 * P[SMAY2] +0.119 * P[SMAY3W] +0.949 * P[SMOK1H] +0.605 * P[SMPS] +0.845 * P[SMTL3H] +0.71 * P[SMTM1] +0.865 * P[SMW11M] +0.865 * P[SMW21M] +0.865 * P[SMW31M] +0.809 * P[SMW41M] +0.626 * P[SNWF1T] +0.109 * P[SPEW1] +0.109 * P[SPEW2] +0.71 * P[SPL31P] +0.71 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.12 * P[SSGA1] +0.12 * P[SSNN1] +0.629 * P[SSYP1] +0.185 * P[STET1T] +0.847 * P[SWGL1W] +0.668 * P[SWLE] +0.865 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of Blyth West-Munno Para 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250614T1910,V::S_NIL_TBSE_1,V::S_NIL_TBSE_1|2025-03-06|1,1 * F_V_SA +0.91 * P[SLBB3L] +0.84 * P[SMAY1] +1.01 * P[SMAY2] +1.01 * P[SMAY3W] +0.33 * P[SPEW1] +0.33 * P[SPEW2] +1.38 * P[SSGA1] +0.14 * P[STBS1T] +0.96 * P[SSNN1] +0.14 * P[STBB1T] +0.14 * P[STBB4T] + Z_unrepresented <= RHS(t),Out = Nil(Both Black Range series capacitors I/S).; Vic to SA Transient Stability limit for loss of one of the Tailembend-South East 275kV lines (Both South East Capacitors (61 and 62) Available).,Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250618T1835,S>>NIL_BWMP_RBTU,S>>NIL_BWMP_RBTU|2025-05-29|1,0.264 * F_V_SA +0.834 * P[SBEL1A] +0.834 * P[SBEL2P] +0.71 * P[SBEM1B] +0.677 * P[SBYW1B] +0.71 * P[SBEM2B] +0.677 * P[SBLWS1] +0.677 * P[SBLWS2] +0.558 * P[SCGW1P] +0.71 * P[SCRK] +0.629 * P[SDAN3D] +0.71 * P[SDAP1P] +0.71 * P[SDAP2P] +0.226 * P[SDRN1] +0.845 * P[SHDW1H] +0.845 * P[SHDW2H] +0.845 * P[SHDW3H] +0.895 * P[SHPS1] +0.895 * P[SHPS2W] +0.119 * P[SLBB3L] +0.71 * P[SLGW1L] +0.71 * P[SLGW4L] +0.71 * P[SLGW5L] +0.12 * P[SMAY1] +0.119 * P[SMAY2] +0.119 * P[SMAY3W] +0.949 * P[SMOK1H] +0.605 * P[SMPS] +0.845 * P[SMTL3H] +0.71 * P[SMTM1] +0.865 * P[SMW11M] +0.865 * P[SMW21M] +0.865 * P[SMW31M] +0.809 * P[SMW41M] +0.626 * P[SNWF1T] +0.109 * P[SPEW1] +0.109 * P[SPEW2] +0.71 * P[SPL31P] +0.71 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.12 * P[SSGA1] +0.12 * P[SSNN1] +0.629 * P[SSYP1] +0.185 * P[STET1T] +0.847 * P[SWGL1W] +0.668 * P[SWLE] +0.865 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of Blyth West-Munno Para 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250627T1740,S>>NIL_BWMP_RBTU,S>>NIL_BWMP_RBTU|2025-05-29|1,0.264 * F_V_SA +0.834 * P[SBEL1A] +0.834 * P[SBEL2P] +0.71 * P[SBEM1B] +0.677 * P[SBYW1B] +0.71 * P[SBEM2B] +0.677 * P[SBLWS1] +0.677 * P[SBLWS2] +0.558 * P[SCGW1P] +0.71 * P[SCRK] +0.629 * P[SDAN3D] +0.71 * P[SDAP1P] +0.71 * P[SDAP2P] +0.226 * P[SDRN1] +0.845 * P[SHDW1H] +0.845 * P[SHDW2H] +0.845 * P[SHDW3H] +0.895 * P[SHPS1] +0.895 * P[SHPS2W] +0.119 * P[SLBB3L] +0.71 * P[SLGW1L] +0.71 * P[SLGW4L] +0.71 * P[SLGW5L] +0.12 * P[SMAY1] +0.119 * P[SMAY2] +0.119 * P[SMAY3W] +0.949 * P[SMOK1H] +0.605 * P[SMPS] +0.845 * P[SMTL3H] +0.71 * P[SMTM1] +0.865 * P[SMW11M] +0.865 * P[SMW21M] +0.865 * P[SMW31M] +0.809 * P[SMW41M] +0.626 * P[SNWF1T] +0.109 * P[SPEW1] +0.109 * P[SPEW2] +0.71 * P[SPL31P] +0.71 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.12 * P[SSGA1] +0.12 * P[SSNN1] +0.629 * P[SSYP1] +0.185 * P[STET1T] +0.847 * P[SWGL1W] +0.668 * P[SWLE] +0.865 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of Blyth West-Munno Para 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250719T1400,V::S_TBCB94_35_SETB,V::S_TBCB94_35_SETB|2025-06-04|1,1 * F_V_SA +0.91 * P[SLBB3L] +0.93 * P[SMAY1] +0.91 * P[SMAY2] +0.91 * P[SMAY3W] +0.39 * P[SPEW1] +0.39 * P[SPEW2] +1.52 * P[SSGA1] +0.87 * P[SSNN1] +0.14 * P[STBB1T] +0.14 * P[STBB4T] +0.14 * P[STBS1T] + Z_unrepresented <= RHS(t),Out= Tailem Bend 275kV CB6594  OR CB6596 O/S (Both Black Range series caps I/S); Vic to SA Transient Stability limit for loss of one South East - Tailem Bend 275 kV line.,Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250719T1400,S>>NIL_RBTU_RBTU,S>>NIL_RBTU_RBTU|2025-05-29|1,0.255 * F_V_SA +0.755 * P[SBEL1A] +0.755 * P[SBEL2P] +0.573 * P[SBEM1B] +0.573 * P[SBEM2B] +0.244 * P[SBLWS1] +0.244 * P[SBLWS2] +0.244 * P[SBYW1B] +0.429 * P[SCGW1P] +0.573 * P[SCRK] +0.518 * P[SDAN3D] +0.573 * P[SDAP1P] +0.573 * P[SDAP2P] +0.205 * P[SDRN1] +0.771 * P[SHDW1H] +0.771 * P[SHDW2H] +0.109 * P[SLBB3L] +0.771 * P[SHDW3H] +0.845 * P[SHPS1] +0.845 * P[SHPS2W] +0.573 * P[SLGW1L] +0.573 * P[SLGW4L] +0.573 * P[SLGW5L] +0.109 * P[SMAY1] +0.109 * P[SMAY2] +0.109 * P[SMAY3W] +0.925 * P[SMOK1H] +0.543 * P[SMPS] +0.771 * P[SMTL3H] +0.573 * P[SMTM1] +0.847 * P[SMW11M] +0.847 * P[SMW21M] +0.847 * P[SMW31M] +0.783 * P[SMW41M] +0.483 * P[SNWF1T] +0.0981 * P[SPEW1] +0.0981 * P[SPEW2] +0.573 * P[SPL31P] +0.573 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.109 * P[SSGA1] +0.109 * P[SSNN1] +0.518 * P[SSYP1] +0.165 * P[STET1T] +0.775 * P[SWGL1W] +0.624 * P[SWLE] +0.847 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of parallel Robertstown-Tungkillo 275kV line 2 or 1, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250719T1400,I_6F_NS_150,I_6F_NS_150|2025-05-30|2,0.979 * F_V_SA +0.671 * P[NBL21L] +0.943 * P[NBK11B] +0.943 * P[NBKB3B] +0.943 * P[NBKW1S] +0.671 * P[NBSF1L] +0.671 * P[NBSF2S] +0.122 * P[NCLS1C] +0.126 * P[NDNS1D] +0.0902 * P[NMUR8] +0.126 * P[NRBB3R] +0.228 * P[VART1A] +0.0872 * P[VBA23B] +0.0874 * P[VBAW1Y] +0.281 * P[VBGT1B] +0.281 * P[VBGT4B] +0.247 * P[VCWL1C] +0.098 * P[VGN21G] +0.0963 * P[VGN61M] +0.0963 * P[VGNS1G] +0.0963 * P[VGNS2W] -0.0767 * P[VHGT1S] +0.406 * P[VHOG1K] +0.0847 * P[VHUM] +0.506 * P[VKGB3G] +0.506 * P[VKGP1K] +0.506 * P[VKGS1G] +0.506 * P[VKGS2C] +0.825 * P[VKMT1K] +0.538 * P[VKOT1K] -0.105 * P[VM051D] -0.105 * P[VM052D] -0.105 * P[VM053D] -0.105 * P[VM0P1O] -0.105 * P[VM0P2O] +0.501 * P[VMRT1M] +0.501 * P[VMRT2M] +1 * P[VRCS1K] +1 * P[VRCS2Y] +0.119 * P[VSHS1N] +0.119 * P[VSHS2G] +0.119 * P[VSHS2W] -0.128 * P[VTR11H] -0.128 * P[VTR31R] -0.128 * P[VTRT1M] +0.868 * P[VWES1B] +0.868 * P[VWES2W] -1 * F[V-S-MNSP1] -0.106 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),Discretionary limit of 150 MW on Buronga to Bundey (6F) 330 kV Line (NSW to SA),Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250812T1010,V^S_HYCP,V^S_HYCP|2019-09-20|1,unknown IC factor * F_V_SA + Z_unrepresented nan RHS(t),,,False,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250812T1010,I_6F_NS_150,I_6F_NS_150|2025-05-30|2,0.979 * F_V_SA +0.671 * P[NBL21L] +0.943 * P[NBK11B] +0.943 * P[NBKB3B] +0.943 * P[NBKW1S] +0.671 * P[NBSF1L] +0.671 * P[NBSF2S] +0.122 * P[NCLS1C] +0.126 * P[NDNS1D] +0.0902 * P[NMUR8] +0.126 * P[NRBB3R] +0.228 * P[VART1A] +0.0872 * P[VBA23B] +0.0874 * P[VBAW1Y] +0.281 * P[VBGT1B] +0.281 * P[VBGT4B] +0.247 * P[VCWL1C] +0.098 * P[VGN21G] +0.0963 * P[VGN61M] +0.0963 * P[VGNS1G] +0.0963 * P[VGNS2W] -0.0767 * P[VHGT1S] +0.406 * P[VHOG1K] +0.0847 * P[VHUM] +0.506 * P[VKGB3G] +0.506 * P[VKGP1K] +0.506 * P[VKGS1G] +0.506 * P[VKGS2C] +0.825 * P[VKMT1K] +0.538 * P[VKOT1K] -0.105 * P[VM051D] -0.105 * P[VM052D] -0.105 * P[VM053D] -0.105 * P[VM0P1O] -0.105 * P[VM0P2O] +0.501 * P[VMRT1M] +0.501 * P[VMRT2M] +1 * P[VRCS1K] +1 * P[VRCS2Y] +0.119 * P[VSHS1N] +0.119 * P[VSHS2G] +0.119 * P[VSHS2W] -0.128 * P[VTR11H] -0.128 * P[VTR31R] -0.128 * P[VTRT1M] +0.868 * P[VWES1B] +0.868 * P[VWES2W] -1 * F[V-S-MNSP1] -0.106 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),Discretionary limit of 150 MW on Buronga to Bundey (6F) 330 kV Line (NSW to SA),Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250905T0815,I_6F_NS_150,I_6F_NS_150|2025-05-30|2,0.979 * F_V_SA +0.671 * P[NBL21L] +0.943 * P[NBK11B] +0.943 * P[NBKB3B] +0.943 * P[NBKW1S] +0.671 * P[NBSF1L] +0.671 * P[NBSF2S] +0.122 * P[NCLS1C] +0.126 * P[NDNS1D] +0.0902 * P[NMUR8] +0.126 * P[NRBB3R] +0.228 * P[VART1A] +0.0872 * P[VBA23B] +0.0874 * P[VBAW1Y] +0.281 * P[VBGT1B] +0.281 * P[VBGT4B] +0.247 * P[VCWL1C] +0.098 * P[VGN21G] +0.0963 * P[VGN61M] +0.0963 * P[VGNS1G] +0.0963 * P[VGNS2W] -0.0767 * P[VHGT1S] +0.406 * P[VHOG1K] +0.0847 * P[VHUM] +0.506 * P[VKGB3G] +0.506 * P[VKGP1K] +0.506 * P[VKGS1G] +0.506 * P[VKGS2C] +0.825 * P[VKMT1K] +0.538 * P[VKOT1K] -0.105 * P[VM051D] -0.105 * P[VM052D] -0.105 * P[VM053D] -0.105 * P[VM0P1O] -0.105 * P[VM0P2O] +0.501 * P[VMRT1M] +0.501 * P[VMRT2M] +1 * P[VRCS1K] +1 * P[VRCS2Y] +0.119 * P[VSHS1N] +0.119 * P[VSHS2G] +0.119 * P[VSHS2W] -0.128 * P[VTR11H] -0.128 * P[VTR31R] -0.128 * P[VTRT1M] +0.868 * P[VWES1B] +0.868 * P[VWES2W] -1 * F[V-S-MNSP1] -0.106 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),Discretionary limit of 150 MW on Buronga to Bundey (6F) 330 kV Line (NSW to SA),Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250905T0815,S>>WERB_RBTU_RBTU,S>>WERB_RBTU_RBTU|2025-04-22|1,0.264 * F_V_SA +0.726 * P[SBEL1A] +0.726 * P[SBEL2P] +0.521 * P[SBEM1B] +0.521 * P[SBEM2B] +0.205 * P[SBLWS1] +0.205 * P[SBLWS2] +0.205 * P[SBYW1B] +0.265 * P[SCGW1P] +0.521 * P[SCRK] +0.234 * P[SDAN3D] +0.521 * P[SDAP1P] +0.521 * P[SDAP2P] +0.0803 * P[SDRN1] +0.743 * P[SHDW1H] +0.743 * P[SHDW2H] +0.743 * P[SHDW3H] +0.826 * P[SHPS1] +0.826 * P[SHPS2W] +0.119 * P[SLBB3L] +0.521 * P[SLGW1L] +0.521 * P[SLGW4L] +0.521 * P[SLGW5L] +0.12 * P[SMAY1] +0.119 * P[SMAY2] +0.119 * P[SMAY3W] +0.916 * P[SMOK1H] +0.198 * P[SMPS] +0.743 * P[SMTL3H] +0.521 * P[SMTM1] +1 * P[SMW11M] +1 * P[SMW21M] +1 * P[SMW31M] +1 * P[SMW41M] +0.262 * P[SNWF1T] +0.108 * P[SPEW1] +0.108 * P[SPEW2] +0.521 * P[SPL31P] +0.521 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.12 * P[SSGA1] +0.12 * P[SSNN1] +0.234 * P[SSYP1] +0.0744 * P[STET1T] +0.748 * P[SWGL1W] +0.18 * P[SWLE] +1 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Robertstown -MWP4 -Waterloo East O/S(offloads MWP4 SF), avoid O/L Robertstown to Tungkillo # 1 or 2 275kV line on trip of the other Robertstown to Tungkillo 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250918T0920,V_S_HEYWOOD_UFLS,V_S_HEYWOOD_UFLS|2024-10-08|1,1 * F_V_SA + Z_unrepresented <= RHS(t),"Out= Nil, Limit Heywood flows when SA under frequency load shedding (UFLS) is insufficient (i.e. when UFLS blocks in SA <1000 MW) to manage for double-circuit loss of Heywood IC. Note: Constraint is swamped if UFLS blocks >= 1000 MW.",Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250918T0920,V::N_JNWG_S1,V::N_JNWG_S1|2024-10-31|1,0.49 * F_V_SA -0.883 * P[NMUR8] -0.425 * P[VART1A] -0.266 * P[VAT21L] -0.266 * P[VAT22L] -0.425 * P[VBA23B] -0.425 * P[VBAW1Y] -0.425 * P[VBBT1B] -0.425 * P[VBBT2B] -0.425 * P[VBGT1B] -0.425 * P[VBGT4B] -0.425 * P[VCB33R] -0.425 * P[VCWL1C] -0.71 * P[VDPS] -0.425 * P[VELT1M] -0.425 * P[VELT2M] -0.425 * P[VGNS1G] -0.425 * P[VELT3E] -0.425 * P[VGN21G] -0.425 * P[VGN61M] -0.425 * P[VGNS2W] -0.425 * P[VGTW1M] -0.425 * P[VHOG1K] -0.425 * P[VHW23H] -0.425 * P[VKGB3G] -0.425 * P[VKGP1K] -0.425 * P[VKGS1G] -0.425 * P[VKGS2C] -0.425 * P[VKMT1K] -0.425 * P[VKOT1K] -0.71 * P[VMKP1] -0.425 * P[VMLB3V] -0.425 * P[VMRT1M] -0.425 * P[VMRT2M] -0.425 * P[VMWT12] -0.425 * P[VMWT9B] -0.266 * P[VNPS] -0.425 * P[VRCS1K] -0.425 * P[VRCS2Y] -0.425 * P[VSHS1N] -0.425 * P[VSHS2G] -0.425 * P[VSHS2W] -0.425 * P[VSM71C] -0.425 * P[VTG21M] -0.425 * P[VTG61S] -0.425 * P[VTGT3A] -0.425 * P[VTR11H] -0.425 * P[VTR31R] -0.425 * P[VTRT1M] -0.266 * P[VTTS1] -0.425 * P[VWES1B] -0.425 * P[VWES2W] -0.71 * P[VWKP1] -0.71 * P[VWKP2] -0.254 * P[VYP21] -0.254 * P[VYP22] -0.254 * P[VYP23] -0.254 * P[VYP24] -0.42 * F[T-V-MNSP1] +0.991 * F[V-S-MNSP1] +1 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = Jindera to Wagga 330kV line, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, SA accelerates, Yallourn W G1 on 220 kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250918T0920,I_6F_NS_150,I_6F_NS_150|2025-05-30|2,0.979 * F_V_SA +0.671 * P[NBL21L] +0.943 * P[NBK11B] +0.943 * P[NBKB3B] +0.943 * P[NBKW1S] +0.671 * P[NBSF1L] +0.671 * P[NBSF2S] +0.122 * P[NCLS1C] +0.126 * P[NDNS1D] +0.0902 * P[NMUR8] +0.126 * P[NRBB3R] +0.228 * P[VART1A] +0.0872 * P[VBA23B] +0.0874 * P[VBAW1Y] +0.281 * P[VBGT1B] +0.281 * P[VBGT4B] +0.247 * P[VCWL1C] +0.098 * P[VGN21G] +0.0963 * P[VGN61M] +0.0963 * P[VGNS1G] +0.0963 * P[VGNS2W] -0.0767 * P[VHGT1S] +0.406 * P[VHOG1K] +0.0847 * P[VHUM] +0.506 * P[VKGB3G] +0.506 * P[VKGP1K] +0.506 * P[VKGS1G] +0.506 * P[VKGS2C] +0.825 * P[VKMT1K] +0.538 * P[VKOT1K] -0.105 * P[VM051D] -0.105 * P[VM052D] -0.105 * P[VM053D] -0.105 * P[VM0P1O] -0.105 * P[VM0P2O] +0.501 * P[VMRT1M] +0.501 * P[VMRT2M] +1 * P[VRCS1K] +1 * P[VRCS2Y] +0.119 * P[VSHS1N] +0.119 * P[VSHS2G] +0.119 * P[VSHS2W] -0.128 * P[VTR11H] -0.128 * P[VTR31R] -0.128 * P[VTRT1M] +0.868 * P[VWES1B] +0.868 * P[VWES2W] -1 * F[V-S-MNSP1] -0.106 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),Discretionary limit of 150 MW on Buronga to Bundey (6F) 330 kV Line (NSW to SA),Other,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20250918T0920,V::N_JNWG_V1,V::N_JNWG_V1|2024-10-31|1,0.281 * F_V_SA -0.748 * P[NMUR8] -0.313 * P[VART1A] -0.311 * P[VAT21L] -0.311 * P[VAT22L] -0.313 * P[VBA23B] -0.313 * P[VBAW1Y] -0.313 * P[VBBT1B] -0.313 * P[VBBT2B] -0.313 * P[VBGT1B] -0.313 * P[VBGT4B] -0.313 * P[VCB33R] -0.313 * P[VCWL1C] -1 * P[VDPS] -0.313 * P[VELT1M] -0.313 * P[VELT2M] -0.313 * P[VELT3E] -0.313 * P[VGN21G] -0.313 * P[VGN61M] -0.313 * P[VGNS1G] -0.313 * P[VGNS2W] -0.313 * P[VGTW1M] -0.313 * P[VHOG1K] -0.313 * P[VHW23H] -0.313 * P[VKGB3G] -0.313 * P[VKGP1K] -0.313 * P[VKGS1G] -0.313 * P[VKGS2C] -0.313 * P[VKMT1K] -0.313 * P[VKOT1K] -1 * P[VMKP1] -0.313 * P[VMLB3V] -0.313 * P[VMRT1M] -0.313 * P[VMRT2M] -0.313 * P[VMWT12] -0.313 * P[VMWT9B] -0.311 * P[VNPS] -0.313 * P[VRCS1K] -0.313 * P[VRCS2Y] -0.313 * P[VSHS1N] -0.313 * P[VSHS2G] -0.313 * P[VSHS2W] -0.313 * P[VSM71C] -0.313 * P[VTG21M] -0.313 * P[VTG61S] -0.313 * P[VTGT3A] -0.313 * P[VTR11H] -0.313 * P[VTR31R] -0.313 * P[VTRT1M] -0.311 * P[VTTS1] -0.313 * P[VWES1B] -0.313 * P[VWES2W] -1 * P[VWKP1] -1 * P[VWKP2] -0.162 * P[VYP21] -0.162 * P[VYP22] -0.162 * P[VYP23] -0.162 * P[VYP24] -0.357 * F[T-V-MNSP1] +0.933 * F[V-S-MNSP1] +0.954 * F[VIC1-NSW1] + Z_unrepresented <= RHS(t),"Out = Jindera to Wagga 330kV line, prevent transient instability for fault and trip of a HWTS-SMTS 500 kV line, VIC accelerates, Yallourn W G1 on 220 kV.",Transient Stability,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20251025T1230,S>>NIL_BWMP_WTTP,S>>NIL_BWMP_WTTP|2025-10-23|1,0.105 * F_V_SA +0.321 * P[SBEL1A] +0.321 * P[SBEL2P] +0.342 * P[SBEM1B] +0.342 * P[SBEM2B] +0.415 * P[SBLWS1] +0.415 * P[SBLWS2] +0.415 * P[SBUA1B] +0.415 * P[SBYW1B] +0.552 * P[SCGW1P] +0.342 * P[SCRK] +0.878 * P[SDAN3D] +0.342 * P[SDAP1P] +0.342 * P[SDAP2P] -0.794 * P[SDRN1] +0.319 * P[SHDW1H] +0.319 * P[SHDW2H] +0.319 * P[SHDW3H] +0.311 * P[SHPS1] +0.311 * P[SHPS2W] +0.342 * P[SLGW1L] +0.342 * P[SLGW4L] +0.342 * P[SLGW5L] -0.222 * P[SMA21M] -0.238 * P[SMA31M] -0.168 * P[SMAB1M] -0.168 * P[SMAE1M] -0.0936 * P[SMH21M] +0.301 * P[SMOK1H] +1 * P[SMPS] +0.319 * P[SMTL3H] +0.342 * P[SMTM1] +0.613 * P[SMW11M] +0.613 * P[SMW21M] +0.613 * P[SMW31M] +0.745 * P[SMW41M] +0.731 * P[SNWF1T] +0.342 * P[SPL31P] +0.342 * P[SPLN1] +0.293 * P[SRAB1G] +0.293 * P[SROB1G] +0.878 * P[SSYP1] -0.516 * P[STET1T] +0.319 * P[SWGL1W] +0.613 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Nil, avoid O/L Waterloo - Templers 132kV on trip of Blyth West- Munno Para 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20251025T1230,S>>NIL_BRTW_WTTP,S>>NIL_BRTW_WTTP|2025-10-23|1,0.107 * F_V_SA +0.342 * P[SBEL1A] +0.342 * P[SBEL2P] +0.378 * P[SBEM1B] +0.378 * P[SBEM2B] +0.199 * P[SBLWS1] +0.199 * P[SBLWS2] +0.347 * P[SBUA1B] +0.199 * P[SBYW1B] +0.63 * P[SCGW1P] +0.378 * P[SCRK] +0.853 * P[SDAN3D] +0.378 * P[SDAP1P] +0.378 * P[SDAP2P] -0.746 * P[SDRN1] +0.339 * P[SHDW1H] +0.339 * P[SHDW2H] +0.339 * P[SHDW3H] +0.325 * P[SHPS1] +0.325 * P[SHPS2W] +0.378 * P[SLGW1L] +0.378 * P[SLGW4L] +0.378 * P[SLGW5L] -0.201 * P[SMA21M] -0.216 * P[SMA31M] -0.151 * P[SMAB1M] -0.151 * P[SMAE1M] -0.0827 * P[SMH21M] +0.309 * P[SMOK1H] +1 * P[SMPS] +0.339 * P[SMTL3H] +0.378 * P[SMTM1] +0.598 * P[SMW11M] +0.598 * P[SMW21M] +0.598 * P[SMW31M] +0.724 * P[SMW41M] +0.715 * P[SNWF1T] +0.378 * P[SPL31P] +0.378 * P[SPLN1] +0.295 * P[SRAB1G] +0.295 * P[SROB1G] +0.853 * P[SSYP1] -0.512 * P[STET1T] +0.339 * P[SWGL1W] +0.598 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= Nil, avoid O/L Waterloo - Templers 132kV on trip of Brinkworth - Templers West 275kV line, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20251025T1230,S>>NIL_RBTU_RBTU,S>>NIL_RBTU_RBTU|2025-10-23|1,0.271 * F_V_SA +0.755 * P[SBEL1A] +0.755 * P[SBEL2P] +0.573 * P[SBEM1B] +0.573 * P[SBEM2B] +0.244 * P[SBLWS1] +0.244 * P[SBLWS2] +0.417 * P[SBUA1B] +0.244 * P[SBYW1B] +0.429 * P[SCGW1P] +0.573 * P[SCRK] +0.518 * P[SDAN3D] +0.573 * P[SDAP1P] +0.573 * P[SDAP2P] +0.205 * P[SDRN1] +0.771 * P[SHDW1H] +0.771 * P[SHDW2H] +0.771 * P[SHDW3H] +0.845 * P[SHPS1] +0.845 * P[SHPS2W] +0.117 * P[SLBB3L] +0.573 * P[SLGW1L] +0.573 * P[SLGW4L] +0.573 * P[SLGW5L] +0.117 * P[SMAY1] +0.117 * P[SMAY2] +0.117 * P[SMAY3W] +0.925 * P[SMOK1H] +0.543 * P[SMPS] +0.771 * P[SMTL3H] +0.573 * P[SMTM1] +0.847 * P[SMW11M] +0.847 * P[SMW21M] +0.106 * P[SPEW1] +0.847 * P[SMW31M] +0.783 * P[SMW41M] +0.483 * P[SNWF1T] +0.106 * P[SPEW2] +0.573 * P[SPL31P] +0.573 * P[SPLN1] +1 * P[SRAB1G] +1 * P[SROB1G] +0.117 * P[SSGA1] +0.117 * P[SSNN1] +0.518 * P[SSYP1] +0.165 * P[STET1T] +0.775 * P[SWGL1W] +0.624 * P[SWLE] +0.847 * F[V-S-MNSP1] + Z_unrepresented <= RHS(t),"Out= NIL, avoid O/L Robertstown-Tungkillo 275kV line 1 or 2 on trip of parallel Robertstown-Tungkillo 275kV line 2 or 1, Feedback",Thermal,True,Z includes unsupported non-energy/region terms if present; not assumed zero
VSA-upper-20251103T0530,V^S_HYCP,V^S_HYCP|2019-09-20|1,unknown IC factor * F_V_SA + Z_unrepresented nan RHS(t),,,False,Z includes unsupported non-energy/region terms if present; not assumed zero
