CONSTRAINTID,version_key,direction,EFFECTIVEDATE,VERSIONNO,ic_factor,LIMITTYPE,DESCRIPTION,applicable_intervals,binding_intervals,near_binding_intervals,near_setting_intervals,leading_intervals,mean_abs_marginal_value,min_ic_slack_mw,median_ic_slack_mw,constraint_sets,invoked_sets
#R031661_004_RAMP_F,#R031661_004_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_TW_SVC_TNT, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,529.6723099999999,733.17917,#R031661_RAMP,#R031661_RAMP
#R031661_004_RAMP_V,#R031661_004_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_TW_SVC_TNT, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,529.6723099999999,733.17917,#R031661_RAMP,#R031661_RAMP
#R031661_005_RAMP_F,#R031661_005_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,138.14954,345.53477,#R031661_RAMP,#R031661_RAMP
#R031661_005_RAMP_V,#R031661_005_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,138.14954,345.53477,#R031661_RAMP,#R031661_RAMP
#R031661_006_RAMP_F,#R031661_006_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,456.10346000000004,636.18729,#R031661_RAMP,#R031661_RAMP
#R031661_006_RAMP_V,#R031661_006_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,456.10346000000004,636.18729,#R031661_RAMP,#R031661_RAMP
#R031661_007_RAMP_F,#R031661_007_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,132.10346000000004,312.18728999999996,#R031661_RAMP,#R031661_RAMP
#R031661_007_RAMP_V,#R031661_007_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,132.10346000000004,312.18728999999996,#R031661_RAMP,#R031661_RAMP
#R031661_008_RAMP_F,#R031661_008_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,375.10346000000004,555.18729,#R031661_RAMP,#R031661_RAMP
#R031661_008_RAMP_V,#R031661_008_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,375.10346000000004,555.18729,#R031661_RAMP,#R031661_RAMP
#R031661_009_RAMP_F,#R031661_009_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,375.10346000000004,555.18729,#R031661_RAMP,#R031661_RAMP
#R031661_009_RAMP_V,#R031661_009_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,375.10346000000004,555.18729,#R031661_RAMP,#R031661_RAMP
#R031661_010_RAMP_F,#R031661_010_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,317.10346000000004,497.18728999999996,#R031661_RAMP,#R031661_RAMP
#R031661_010_RAMP_V,#R031661_010_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,317.10346000000004,497.18728999999996,#R031661_RAMP,#R031661_RAMP
#R031661_011_RAMP_F,#R031661_011_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,316.30346,496.38728999999995,#R031661_RAMP,#R031661_RAMP
#R031661_011_RAMP_V,#R031661_011_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,316.30346,496.38728999999995,#R031661_RAMP,#R031661_RAMP
#R031661_012_RAMP_F,#R031661_012_RAMP_F|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,320.80346,500.88728999999995,#R031661_RAMP,#R031661_RAMP
#R031661_012_RAMP_V,#R031661_012_RAMP_V|2025-01-07 00:00:00|1,upper,2025-01-07,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,320.80346,500.88728999999995,#R031661_RAMP,#R031661_RAMP
#R031661_013_RAMP_F,#R031661_013_RAMP_F|2025-01-07 00:00:00|1,lower,2025-01-07,1,-1.0,Voltage Stability,"Hard Ramping constraint for constraint Q^^N_TW_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,1184.1813,1201.31514,#R031661_RAMP,#R031661_RAMP
#R031661_013_RAMP_V,#R031661_013_RAMP_V|2025-01-07 00:00:00|1,lower,2025-01-07,1,-1.0,Voltage Stability,"Soft Ramping constraint for constraint Q^^N_TW_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,1184.1813,1201.31514,#R031661_RAMP,#R031661_RAMP
#R031668_001_RAMP_F,#R031668_001_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_ARTW_KC, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,216.40548,310.86102,#R031668_RAMP,#R031668_RAMP
#R031668_001_RAMP_V,#R031668_001_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_ARTW_KC, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,216.40548,310.86102,#R031668_RAMP,#R031668_RAMP
#R031668_002_RAMP_F,#R031668_002_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_ARTW_TNT, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,366.40548,460.86102,#R031668_RAMP,#R031668_RAMP
#R031668_002_RAMP_V,#R031668_002_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_ARTW_TNT, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,366.40548,460.86102,#R031668_RAMP,#R031668_RAMP
#R031668_003_RAMP_F,#R031668_003_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,0.9994,Thermal,"Hard Ramping constraint for constraint N>>8U_86_NIL_N, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,544.4278567140285,651.651480888533,#R031668_RAMP,#R031668_RAMP
#R031668_003_RAMP_V,#R031668_003_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,0.9994,Thermal,"Soft Ramping constraint for constraint N>>8U_86_NIL_N, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,544.4278567140285,651.651480888533,#R031668_RAMP,#R031668_RAMP
#R031668_004_RAMP_F,#R031668_004_RAMP_F|2025-01-08 00:00:00|1,lower,2025-01-08,1,-0.9994,Thermal,"Hard Ramping constraint for constraint N>>8U_86_NIL_S, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,890.0055633380028,969.3959075445266,#R031668_RAMP,#R031668_RAMP
#R031668_004_RAMP_V,#R031668_004_RAMP_V|2025-01-08 00:00:00|1,lower,2025-01-08,1,-0.9994,Thermal,"Soft Ramping constraint for constraint N>>8U_86_NIL_S, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,890.0055633380028,969.3959075445266,#R031668_RAMP,#R031668_RAMP
#R031668_005_RAMP_F,#R031668_005_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,0.9994,Thermal,"Hard Ramping constraint for constraint N>>8U_86_QGEN_N, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,260.9747848709226,368.19840904542724,#R031668_RAMP,#R031668_RAMP
#R031668_005_RAMP_V,#R031668_005_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,0.9994,Thermal,"Soft Ramping constraint for constraint N>>8U_86_QGEN_N, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,260.9747848709226,368.19840904542724,#R031668_RAMP,#R031668_RAMP
#R031668_006_RAMP_F,#R031668_006_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^Q_ARTW_1, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,381.40548,475.86102,#R031668_RAMP,#R031668_RAMP
#R031668_006_RAMP_V,#R031668_006_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^Q_ARTW_1, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,381.40548,475.86102,#R031668_RAMP,#R031668_RAMP
#R031668_008_RAMP_F,#R031668_008_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_ARTW_B2, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,331.40548,439.23244,#R031668_RAMP,#R031668_RAMP
#R031668_008_RAMP_V,#R031668_008_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_ARTW_B2, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,331.40548,439.23244,#R031668_RAMP,#R031668_RAMP
#R031668_009_RAMP_F,#R031668_009_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_ARTW_B3, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,260.78781,340.86102,#R031668_RAMP,#R031668_RAMP
#R031668_009_RAMP_V,#R031668_009_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_ARTW_B3, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,260.78781,340.86102,#R031668_RAMP,#R031668_RAMP
#R031668_010_RAMP_F,#R031668_010_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_ARTW_B4, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,311.40548,405.86102,#R031668_RAMP,#R031668_RAMP
#R031668_010_RAMP_V,#R031668_010_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_ARTW_B4, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,311.40548,405.86102,#R031668_RAMP,#R031668_RAMP
#R031668_011_RAMP_F,#R031668_011_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_ARTW_B5, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,299.40548,362.4909,#R031668_RAMP,#R031668_RAMP
#R031668_011_RAMP_V,#R031668_011_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_ARTW_B5, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,299.40548,362.4909,#R031668_RAMP,#R031668_RAMP
#R031668_012_RAMP_F,#R031668_012_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_ARTW_B6, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,261.40548,355.86102,#R031668_RAMP,#R031668_RAMP
#R031668_012_RAMP_V,#R031668_012_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_ARTW_B6, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,261.40548,355.86102,#R031668_RAMP,#R031668_RAMP
#R031668_022_RAMP_F,#R031668_022_RAMP_F|2025-01-08 00:00:00|1,lower,2025-01-08,1,-1.0,Voltage Stability,"Hard Ramping constraint for constraint Q^^N_ARTW_SRAR, Effective Date: 15/09/2022, Version: 1",13,0,0,0,0,0.0,941.5138499999999,1019.7357,#R031668_RAMP,#R031668_RAMP
#R031668_022_RAMP_V,#R031668_022_RAMP_V|2025-01-08 00:00:00|1,lower,2025-01-08,1,-1.0,Voltage Stability,"Soft Ramping constraint for constraint Q^^N_ARTW_SRAR, Effective Date: 15/09/2022, Version: 1",13,0,0,0,0,0.0,941.5138499999999,1019.7357,#R031668_RAMP,#R031668_RAMP
#R031672_001_RAMP_F,#R031672_001_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_SVC_TNT, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,830.7742699999999,926.1514799999999,#R031672_RAMP,#R031672_RAMP
#R031672_001_RAMP_V,#R031672_001_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_SVC_TNT, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,830.7742699999999,926.1514799999999,#R031672_RAMP,#R031672_RAMP
#R031672_002_RAMP_F,#R031672_002_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,631.7856800000001,730.36904,#R031672_RAMP,#R031672_RAMP
#R031672_002_RAMP_V,#R031672_002_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,631.7856800000001,730.36904,#R031672_RAMP,#R031672_RAMP
#R031672_003_RAMP_F,#R031672_003_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,899.24539,987.0331199999999,#R031672_RAMP,#R031672_RAMP
#R031672_003_RAMP_V,#R031672_003_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,899.24539,987.0331199999999,#R031672_RAMP,#R031672_RAMP
#R031672_004_RAMP_F,#R031672_004_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,945.6714900000001,1031.85464,#R031672_RAMP,#R031672_RAMP
#R031672_004_RAMP_V,#R031672_004_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,945.6714900000001,1031.85464,#R031672_RAMP,#R031672_RAMP
#R031672_005_RAMP_F,#R031672_005_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,390.12492000000003,487.6409,#R031672_RAMP,#R031672_RAMP
#R031672_005_RAMP_V,#R031672_005_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,390.12492000000003,487.6409,#R031672_RAMP,#R031672_RAMP
#R031672_006_RAMP_F,#R031672_006_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,659.4469300000001,759.36131,#R031672_RAMP,#R031672_RAMP
#R031672_006_RAMP_V,#R031672_006_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,659.4469300000001,759.36131,#R031672_RAMP,#R031672_RAMP
#R031672_007_RAMP_F,#R031672_007_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,461.44693000000007,561.36131,#R031672_RAMP,#R031672_RAMP
#R031672_007_RAMP_V,#R031672_007_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,461.44693000000007,561.36131,#R031672_RAMP,#R031672_RAMP
#R031672_008_RAMP_F,#R031672_008_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,614.4469300000001,724.10973,#R031672_RAMP,#R031672_RAMP
#R031672_008_RAMP_V,#R031672_008_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,614.4469300000001,724.10973,#R031672_RAMP,#R031672_RAMP
#R031672_009_RAMP_F,#R031672_009_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,550.89103,637.86131,#R031672_RAMP,#R031672_RAMP
#R031672_009_RAMP_V,#R031672_009_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,550.89103,637.86131,#R031672_RAMP,#R031672_RAMP
#R031672_010_RAMP_F,#R031672_010_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,556.4469300000001,656.36131,#R031672_RAMP,#R031672_RAMP
#R031672_010_RAMP_V,#R031672_010_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,556.4469300000001,656.36131,#R031672_RAMP,#R031672_RAMP
#R031672_011_RAMP_F,#R031672_011_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,555.6469300000001,628.2986900000001,#R031672_RAMP,#R031672_RAMP
#R031672_011_RAMP_V,#R031672_011_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,555.6469300000001,628.2986900000001,#R031672_RAMP,#R031672_RAMP
#R031672_012_RAMP_F,#R031672_012_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,521.4469300000001,621.36131,#R031672_RAMP,#R031672_RAMP
#R031672_012_RAMP_V,#R031672_012_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,521.4469300000001,621.36131,#R031672_RAMP,#R031672_RAMP
#R031672_013_RAMP_F,#R031672_013_RAMP_F|2025-01-08 00:00:00|1,lower,2025-01-08,1,-1.0,Voltage Stability,"Hard Ramping constraint for constraint Q^^N_DM_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,876.5138499999999,954.7357,#R031672_RAMP,#R031672_RAMP
#R031672_013_RAMP_V,#R031672_013_RAMP_V|2025-01-08 00:00:00|1,lower,2025-01-08,1,-1.0,Voltage Stability,"Soft Ramping constraint for constraint Q^^N_DM_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",13,0,0,0,0,0.0,876.5138499999999,954.7357,#R031672_RAMP,#R031672_RAMP
#R031674_001_RAMP_F,#R031674_001_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,631.7856800000001,730.36904,#R031674_RAMP,#R031674_RAMP
#R031674_001_RAMP_V,#R031674_001_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,631.7856800000001,730.36904,#R031674_RAMP,#R031674_RAMP
#R031674_002_RAMP_F,#R031674_002_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,899.24539,987.0331199999999,#R031674_RAMP,#R031674_RAMP
#R031674_002_RAMP_V,#R031674_002_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,899.24539,987.0331199999999,#R031674_RAMP,#R031674_RAMP
#R031674_003_RAMP_F,#R031674_003_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,945.6714900000001,1031.85464,#R031674_RAMP,#R031674_RAMP
#R031674_003_RAMP_V,#R031674_003_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,945.6714900000001,1031.85464,#R031674_RAMP,#R031674_RAMP
#R031674_004_RAMP_F,#R031674_004_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_TW_SVC_TNT, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,775.7742699999999,871.1514799999999,#R031674_RAMP,#R031674_RAMP
#R031674_004_RAMP_V,#R031674_004_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_TW_SVC_TNT, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,775.7742699999999,871.1514799999999,#R031674_RAMP,#R031674_RAMP
#R031674_005_RAMP_F,#R031674_005_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,390.12492000000003,487.6409,#R031674_RAMP,#R031674_RAMP
#R031674_005_RAMP_V,#R031674_005_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,390.12492000000003,487.6409,#R031674_RAMP,#R031674_RAMP
#R031674_006_RAMP_F,#R031674_006_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,659.4469300000001,759.36131,#R031674_RAMP,#R031674_RAMP
#R031674_006_RAMP_V,#R031674_006_RAMP_V|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,659.4469300000001,759.36131,#R031674_RAMP,#R031674_RAMP
#R031674_007_RAMP_F,#R031674_007_RAMP_F|2025-01-08 00:00:00|1,upper,2025-01-08,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",13,0,0,0,0,0.0,461.44693000000007,561.36131,#R031674_RAMP,#R031674_RAMP
